tweet_id,created_at,full_text,user_id,in_reply_to_status_id,retweet_count,favorite_count,lang,tweet_id_str
1275990670663012352,2020-06-25 03:14:17+00,"Writing about US food the way the NYT covers Asian fruit: In a nation torn by racial conflict, one unlikely food unites. To those accustomed to chopsticks, the greasy parcel known as a 'burger', a sort of split bao, is crude and messy. Yet it encapsulates a nation's violent past.",68131079,,20274,70583,en,1275990670663012352
1276320399165284352,2020-06-26 01:04:30+00,"Me: What do you want to name your character?

Kid (almost 4): City Jeans.

Me: I've literally been paid to come up with character names for a video game and never thought of one that good.

Kid: Incredible Good Fun Francis Dances.

Me: Fuck.",3072059048,,5663,45043,en,1276320399165284352
1278421408020942855,2020-07-01 20:13:10+00,"Always the last place you'd think to look
https://t.co/gP2woyprrE",1074694254046388225,,1345,14445,en,1278421408020942855
1278881963307266048,2020-07-03 02:43:15+00,@devonbl Coffee tastes like chocolate juice makes me go fast,392486664,1278878259405443075,5,117,en,1278881963307266048
127935707758080000,2011-10-23 02:33:44+00,"in a rage., i farted into the gamestop cashregister, venting my frustration and rendering the money unusable, paving the way for gold stndrd",16298441,,1415,3253,en,127935707758080000
1284292676083474437,2020-07-18 01:03:29+00,Maybe I am drinking too much during THE FUCKING PANDEMIC,11447852,,1549,20881,en,1284292676083474437
1284300529393434624,2020-07-18 01:34:42+00,I am@being shunned by my family because I am drunk. Yes ok I am fine with that FUCK YOU YOU FUCKING FUCKERS,11447852,,1081,22019,en,1284300529393434624
1289052525304455168,2020-07-31 04:17:26+00,"traditionally ""Ivy League"" refers to the highest quality undergraduate education.  Harvard Law, where Dershowitz taught, is not Harvard College &amp; I think that I am correct, but tell  me if I  am not, that Harvard Law is not, strictly speaking, ""Ivy League."" https://t.co/8wd8jfCuYb",845743333,,28,198,en,1289052525304455168
1289555120603234308,2020-08-01 13:34:34+00,"Ludacris: Has starred in the majority of the Fast and the Furious franchise

Mozart: Has never appeared in a F&amp;F movie, possibly did not even own a sports car https://t.co/CPHFA6ilT1",1056049750577999874,1289555118354915335,732,3921,en,1289555120603234308
1291814278601768961,2020-08-07 19:11:39+00,Youth Pastor: ...You know who else had a wet ass pussy?,152283513,,13740,115877,en,1291814278601768961
1298817413895553024,2020-08-27 02:59:36+00,upset that i saw this image and immediately started singing this. https://t.co/sRjLy8Me5i https://t.co/TKpQBXMkCl,19007577,,51,403,en,1298817413895553024
1300456741491167232,2020-08-31 15:33:43+00,people on here will tweet anything. “Charlie Brown had hoes.” No he didn’t. That isn’t true.,725235466430087168,,8077,21375,en,1300456741491167232
1301521850552315904,2020-09-03 14:06:04+00,"OMG my brother in law, the gift that never stops giving, was tired of being sent to get rice every day so he decided buy in bulk, talked to the shop about it, wires got crossed, now there is a literal TRUCK FILLED WITH RICE outside the house and my sister is losing her shit lmfao",511637611,,48386,295033,en,1301521850552315904
1301535382119604226,2020-09-03 14:59:51+00,weird thing for nintendo to announce on mario's 35th anniversary but okay i guess https://t.co/AoHnWefcKX,51968169,,1531,8753,en,1301535382119604226
1301644102224707585,2020-09-03 22:11:52+00,i feel so bad when i overtake an old person on the sidewalk like man i really didn't mean to flex on you with my youthful stride,2743112881,,71594,544028,en,1301644102224707585
1305116194505138177,2020-09-13 12:08:43+00,"Bruh I’m sorry, but there is not a single situation where a Baby can where Jeans &amp; I won’t laugh. The fuck is that kid wearing such a serious fabric for Lmao. Baby Legs in jeans look funny as hell, it’s literally inches of Denim. Idk why it’s so funny",137148107,,19038,199362,en,1305116194505138177
1307453788815536135,2020-09-19 22:57:29+00,I assumed deer dead bc it was night and no carcas,10615232,,3494,20758,en,1307453788815536135
1309532915110260737,2020-09-25 16:39:11+00,urine is not sterile. it has piss in it,16298441,,5210,43796,en,1309532915110260737
1310287396408299521,2020-09-27 18:37:13+00,"I can’t believe I did it. Over 2500 miles on a bicycle, 36 days 😩 LMFAO https://t.co/gDGmiDUUTi",363150453,,67346,639660,en,1310287396408299521
1311596481824976898,2020-10-01 09:19:04+00,"Very troubling that the song ""Monster Mash"" isn't the Monster Mash — it's a song about the Monster Mash, which is not itself heard on the track, and is fundamentally unknowable to us.",201337460,,24591,182124,en,1311596481824976898
1313144345797763074,2020-10-05 15:49:43+00,dear “posers” who wear our shirts but can’t even name three songs: keep it up. we love you. we appreciate the support. impale the gatekeepers on spears and leave them posted alongside your path as a warning to others.,1260544318772776960,,670,4565,en,1313144345797763074
1313146396598509575,2020-10-05 15:57:52+00,Kayleigh McEnany teighsts poseightyve for Coveighd-19,33097589,,13827,155937,en,1313146396598509575
1313287855213600768,2020-10-06 01:19:59+00,idk why but saying someone engaged in a clownish undertaking feels like a bigger roast than just calling them a clown https://t.co/u9LqatlmB9,362111287,,339,4552,en,1313287855213600768
1314551373388804096,2020-10-09 13:00:45+00,ITS FLAT FUCK FRIDAY YOU FUCKING LOSERS https://t.co/JPY58bLJGe,1185212394634727424,,2709,11283,en,1314551373388804096
1318154278532452352,2020-10-19 11:37:24+00,"Work have been sending this out ""to help support our mental health while working from home"" and I cannot cope https://t.co/yVbxMYSp5M",14786881,,725,3163,en,1318154278532452352
1318263844209381377,2020-10-19 18:52:47+00,Are YOU Jeffrey Toobin's penis? Please drop us a line! tips@defector.com,16246688,,20,360,en,1318263844209381377
1318275865978036225,2020-10-19 19:40:33+00,last one https://t.co/LoeFrexCzW,943201,1318274581027868674,284,3255,en,1318275865978036225
1318315019021537280,2020-10-19 22:16:08+00,Generational stereotyping is bad and wrong but it's extremely boomer to be horny at work.,92095451,,1,121,en,1318315019021537280
1324678570002841600,2020-11-06 11:42:37+00,Aesthetic https://t.co/MjHjAuukzf,1296473256967507969,,31,237,es,1324678570002841600
1318274581027868674,2020-10-19 19:35:27+00,https://t.co/zM4gNRVYdT,943201,1318269003211694081,116,1725,zxx,1318274581027868674
1289555118354915335,2020-08-01 13:34:33+00,"Haydn: Relied on the rich Esterházy family of patrons to pay his bills

Ludacris: Wrote and recorded his own CD as an independent artist, selling 50,000 at ""$7 a pop"" https://t.co/mSK8g78oSI",1056049750577999874,1289555116652208128,33,1267,en,1289555118354915335
1324897299529609222,2020-11-07 02:11:46+00,"“Don’t cry because it’s over. Smile because it happened,” a former White House official told me. “Live. Laugh. Love.” 

This person added, “Sometimes you own the libs; sometimes the libs own you.” 

https://t.co/pTwvGnOjiH",21212087,,549,3481,en,1324897299529609222
1325498874090442753,2020-11-08 18:02:12+00,"alex trebek was proof that you can be a kind person who also bullies nerds, 100% legend",389200954,,10574,84053,en,1325498874090442753
1325513001542234112,2020-11-08 18:58:21+00,if Rudy Giuliani is the lawyer they're going to end up arguing this case in food court https://t.co/cKPZ2faKCd,74087670,,91,938,en,1325513001542234112
1326998703685705734,2020-11-12 21:22:00+00,"For what it's worth, canceling our Thanksgiving celebrations to prevent the spread of COVID gives us a great opportunity to talk to our kids about how entering someone else's home to intentionally spread a deadly disease is foundational to the holiday in the first place.",2366083123,,37970,195431,en,1326998703685705734
1328110898393665536,2020-11-15 23:01:27+00,"Hi, sorry I haven't responded to your text, video games basically don't have loading screens anymore",16458937,,6580,43068,en,1328110898393665536
1330497605428711425,2020-11-22 13:05:23+00,"bigots not knowing what a transcriber does is now my lifeblood - this is the 3rd time this has happened, lmfao https://t.co/4vlkuYIFJK",748949694315950081,,18321,170932,en,1330497605428711425
1331250674559049730,2020-11-24 14:57:48+00,really overwhelmed by this autofill situation https://t.co/aDD8Rth3U3,44535548,,6,58,en,1331250674559049730
1331625498540126212,2020-11-25 15:47:13+00,"unfortunately all twitter users are inherently unloveable, that’s why we are here https://t.co/fxd7xBrEiq",15617576,,12,116,en,1331625498540126212
1334826853861830659,2020-12-04 11:48:16+00,The French Prime Minister struggling to find his glasses despite already wearing them is just the sort of content I needed today 😎 https://t.co/ums1wDAgvp,49384084,,1325,7027,en,1334826853861830659
1334964560382537729,2020-12-04 20:55:28+00,"Y'all. . . why did my sister just tell me. . .

Marisa Tomei's name is an anagram for ""it's-a ME, Mario!""

😂 😂 😂 😂 😂",18302204,,1590,16921,en,1334964560382537729
1335016292881928196,2020-12-05 00:21:02+00,The kids asked if they could write “Let It Snow” on the windows... the bottom is what can be seen from the road. https://t.co/qayoHSY7li,1864745732,,43457,334943,en,1335016292881928196
1338230609211232258,2020-12-13 21:13:35+00,"Philip K Dick movies all have names like CORTICAL IMPASSE and are based on short stories called like ""Let's See What's Going On Down at the Brain Factory""",240141782,,8991,43319,en,1338230609211232258
1339375850609909761,2020-12-17 01:04:21+00,(DMing a mutual) hey man I'm imagining Dracula saying your latest tweet and it's freaking me out. Could you possibly delete it,802565905,,6509,25161,en,1339375850609909761
1340435792397787137,2020-12-19 23:16:11+00,Some pics from probably the most memorable night of this year for me! https://t.co/8OC7i4JTCH,733488168918360066,,489,8232,en,1340435792397787137
1342190814672392192,2020-12-24 19:30:01+00,"Here's a wholesome Christmas Eve post for y'all. The Lego aisle at Target was completely sold out except for one set that, curiously, nobody seemed interested in buying this year: the police station. https://t.co/2P0MaXvxYp",1117091199343583233,,3203,22822,en,1342190814672392192
1344456254316564484,2020-12-31 01:32:04+00,"I’ll never forget how my friend, a museum curator, told a guy she’d just met what her job is and he responded with “I’m a curator too.” She asked of what and he said,

“vibes.”",189943870,,9283,143254,en,1344456254316564484
1345050273035804674,2021-01-01 16:52:29+00,Every member of the political class is like “dignity of work” and “get a real job” and then they file these disclosures where they got paid $5 million to sing “Africa” at the annual Raytheon karaoke party,885564911979507715,,320,1632,en,1345050273035804674
1345388882146316288,2021-01-02 15:18:00+00,"in england, they don't say i'll kick your ass, they say i'll see you on the https://t.co/pgzMSWiLK9",912701562,,14192,126695,en,1345388882146316288
1345874002456166400,2021-01-03 23:25:41+00,jake tapper is a real news pussy. you take that back https://t.co/9yeHNm6ETF,1263540390,,41,499,en,1345874002456166400
134787490526658561,2011-11-11 00:20:16+00,"""im not owned!  im not owned!!"", i continue to insist as i slowly shrink and transform into a corn cob",16298441,,18246,63042,en,134787490526658561
1349156027309182978,2021-01-13 00:47:17+00,"Musicians, if a pianist ever bullies you, just ask them if they can play this https://t.co/AvigB9kuSa",1056049750577999874,,1481,9745,en,1349156027309182978
1349770620779814913,2021-01-14 17:29:28+00,"Excuse me while I write 150,000 words on these two images https://t.co/8GLv86Q6C3",1220478170,,5483,59570,en,1349770620779814913
1350843941323735040,2021-01-17 16:34:27+00,i can now say this without fear of being murdered: i don't like the phil spector production style that much. too muddy.,2641568699,,13,200,en,1350843941323735040
1352319386007330817,2021-01-21 18:17:21+00,Not me. Us. https://t.co/ec7XgfEl7b,27083523,,59843,418387,en,1352319386007330817
1353022643566489601,2021-01-23 16:51:50+00,Is this why my stimulus taking so fucking long? Get yo ass back in those meetings! https://t.co/cQeThzVj29,2305796280,,11697,109453,en,1353022643566489601
1354496309919674374,2021-01-27 18:27:40+00,Post one picture that changed your entire concept of what television could be https://t.co/mNbsgpXpFA,3817651213,,1340,17302,en,1354496309919674374
1354548730859499526,2021-01-27 21:55:58+00,Instead of becoming a millionaire off GameStop I invested in therapy and became a millionaire in feelings,226818372,,52,514,en,1354548730859499526
1354562663053991947,2021-01-27 22:51:20+00,it’s been a weird day https://t.co/DbPXNPx5UJ,420564948,,26264,246633,en,1354562663053991947
1354607297994092544,2021-01-28 01:48:41+00,"GENIE: are you sure you really want to do this?
ME: I’m sure.
GENIE: [sighs] fine. Here’s what it would look like if Guy Fieri had a Wario https://t.co/FltjDJ6wri",25564232,,447,2615,en,1354607297994092544
